男1,今週で色々腑に落ちた所があった
男1,ベガパンクの助けなくていいって吐露をフランキーとサンジは聞いてたって知ってから読み直すと色々また違った感じで読める
男2,個人的に今週は序盤であっさりやられた正と知がじっくり描かれたのが良かった 非業の死ではあるけど覚悟して動いてたのも良い
女1,ボニーちゃんにモテる云々は…
女2,大ファンのフランキーがステラを置いて先に行くのも当時言われてたけど理由がついた
男3,展開くるくる変わってオチどうするのかと思ってたら １番最初の私はもうすぐ死ぬだろうの時点でオチ決めてたの凄い
女3,正直そんな展開は変わってない気がする サテライトの人数とかパンクレコーズの設定からしてずっとリリスあたりが生き残って本体死ぬみたいなことは言われてたような
男1,今週号は扉絵まで鬼の子ヤマトと次世代の子供との和解でワノ国のもやもやも回収してて満足感あった
男2,ベガパンクが死んで放送始まって世界が動き出すのは決まってた路線でしょ むしろそこが動かせないから道中の行動がおかしくなってた
女1,ボニーとサンジに関してだとサンジが笑顔で「おれたちが連れてく！」ってボニーに言ってた所あった あれ結局サンジ守れてないじゃんみたいな批判見たけど この時点でサンジは残ろうと思うって聞いてるんだよな、もう長くないって知ってるからこそ逆に優しく言ったのかもしれない
女2,麦わらの一味が来たのは想定外だったけどボニーが来るのも想定外だったよなベガパンク
男3,感想スレでも言われてたけど記憶消す装置はご都合じゃなくて回想で既に出てきてたのもなるほどだった
女3,ついでに五老星本人とくま本人が来るのも想定外だ
男1,ボニーもベガパンクもどっちも頑張って助けようとはしてたと思うよ 大量の海兵（中将）・パシフィスタ・大将・五老星と色々同時に起こり過ぎて対応が追いついてなかったけど
男2,安心させようとしてるのまんまこれだよな
女1,記憶ないとはいえあんだけワンピース争奪戦を世界に煽っときながら本当は麦わらの一味に手に入れて欲しいと思ってたのもニクい ルフィ本人は知らないのもなんか良い
女2,あんだけイキリ言動で株落ちてたルッチもマーズ聖に会った回で相棒の為に無理してた説も出てきたし、最後まで見ないと本当の評価できないことが分かったな
男3,それにルッチは言動が悪いだけで仕事は的確にこなしてたからね ……いやでも四皇に独断で襲いかかったのはダメか…
女3,読者どころかベガパンク自身もベガパンクに踊らされてたのメチャクチャだ
男1,ベガパンクから守ってやってくれって言われてたね 放送開始後に誰より早く駆け付けて来てた
男2,迷わないで結構シビアな動きするキャラだしな
女1,くま→お父さん ルフィサンジ→お兄ちゃん？ ゾロ→バカ助 ティーチ→ヒゲブタ ボニーからの印象はこんな感じか？
女2,そういえばルフィとあった時のベガパンクはエメトに挟まって電伝虫仕掛けてたのかと思ったけど違ったね ただのバカ濃厚に
男3,バカは言い過ぎだけど実際ベガパンクって頭切る前と後でちょっと性格変わったように見える 前はもっと強欲な感じしたというか
女3,ジョイボーイの覇王色も中将気絶して弱小トリオが気絶してなければ贔屓展開だけど敵意を感じさせない覇王色だったからという理由付けだった ジョイボーイなら使い分け出来るよなという謎の信頼
男1,これをシャンクスの神避を間近で見てたドリーに言わせてたのも巧い 映画で中将の一部まで持っていく事は言われてたし、その赤髪以上か!?ならそりゃこうなる
男2,これは文字通りヨークを切り離したからだろうな…
女1,展開的におじいちゃんベガパンクは死んでしまうと言われてたけど 他ならぬ過去のステラ本人が自分が死ぬ事を覚悟して、死さえ計画にいれて全部動いてた その結果に外野が言う事じゃない
女2,死さえ計画に入れた保険が10分待ったせいで一部中断された件
男3,実質自分が加担する形でルルシアが消えたことに気づいた時の絶望ヤバそう
女3,「いつもの」実験だとヨークが誤認するほどエメトの中には行ってた習慣があって、記憶なしベガパンクもそれの続きをしようとしたら座標がズレてたんじゃね 記憶ありベガパンクが配信電伝虫がバレないように細工してたら辻褄が合う
男1,まあ五老星本人がエッグヘッドに来てて、その五老星がエメトを壊せる位に強いとは想定出来ないし… エメトに対して色んな実験をしてたみたいだから、おそらく黄猿のような大将レベルの攻撃に対しては放送期間中は問題ない強度だと確認してそう
男2,天竜人の地位欲しさに一国消す手伝いをしたのが自分の一部だなんて信じたくないわな
女1,ワノ国の差別問題も一朝一夕で全解決したらそれこそご都合だしな ちょっとずつ瓦解できるのは長期連載の強みか
女2,てかベガパンクからしたらエメトが起動するとか想定外だったはずよね 島の奥に隠されてるから普通ならバレないはず
男3,よく見たらシャカも目飛び出てて笑う 眼球あったんだな
女3,ルフィが最初会った時からの読者が知るベガパンクって、既に記憶が無いから本来のベガパンクではなかったんだな 根底がぐらつくと同時に、してやられたとなってしまった
男1,時系列とかは詳しく把握できてないんであくまで予想なんだがまだ返却されてなかったとか？ 少なくともSスネークとホークはハンコックのとこに送ってたし
男2,たしかセラフィムって女々島に行ってて帰ってきたの最近じゃなかったっけ ベアなんかcp0と一緒に帰ってきたし
女1,そもそもベガパンクは世界政府にバレたら遅かれ早かれ死ぬと認識してたから、死ぬ一因として残しといただけなんじゃない ヨークが反旗を翻してベガパンクを殺すなら手近で命令を下せる戦力としてセラフィムを当然使うけど、むしろそうしてくれた方が不確定要素が少なくて済むし、ヨーク本人には放送が始まるまでは違和感を抱かず自身の掌の上と錯覚してもらった方が放送の成功率が高くなる
女2,いやそれならそもそも死なずに放送すりゃいいだけだし被害を最小限に抑えるのがベストだろ
男3,ベガパンク回想で自分があと5人いればって言ってるのに実際は6人作ってるのなんか意味あるのかな
女3,百人力とかキリいい数で例えるしそれで五人なのかも
男1,その…多分ヨークは飯食うだけだから数としてカウントしてないんじゃないかな……
男2,もうマザーフレイムは盗まれた後で被害を最も最小限にするのは後の祭りというのもありつつ、価値観としては任侠と科学者のけじめではありそう 今回も「もし死ぬならただでは死なん」と死んだ場合には推測が入り交じる発表を流してるし、パシフィスタは「もし愛する娘を父親が手にかけるような最悪な命令をされた場合には」威権順位をボニーを最上位にすると最悪が起きた場合のみに絞ってる 空白の100年を研究しただけで死ぬような世界政府のやり方は明らかに間違ってるが、最後まで「もしも本当に起こってしまったら」までで留めて起きた場合にのみに絞ってやらない可能性が1%でも残ってたら最終手段は取らないのは実に任侠っぽい科学者らしさというか
女1,最初にシャカとリリス作ったのかと思ったけどどっちかというと後から作ったっぽいね リリスが悪っぽくないと何度も言われてるのは何かあるのかな
