男1,考察系で当たってる人いるの？
男1,YouTubeでもSNSでも見たことない
男2,俺…かな？😉
女1,アタシ❤️
女2,火熊
男3,シャンクス天竜人説とシャンクス複数人説はだいぶ馬鹿にされてたけど当たってたと言えそうなのでは
女3,ゴムゴムの実がニカになる実で前任者がジョイボーイって考察を当ててる人はいた
男1,かわなみ
男2,一番ネタっぽい考察があたってそうなの衝撃だわ
女1,そういえば「ニカ」の具体名出る前に太陽の神絡み当てた人いるのかが気になってちょっと調べてみた YouTubeは検索性悪いから主要SNSでだけその時期の書き込み調べたけど、ほぼジョークとか例えでファンが太陽神と呼んでるのしかかからんな WCIあたりの時期に軽めの根拠添えて「もしかして？」くらいのノリで書き込んでる人が一人だけいるけど今伏線と言われてる主な要素とは別ベクトルから行ってる （別に考察系インフルエンサーじゃなさそうだし既にワンピから離れてそうな方なのでURLは張らない） 昔だとそういうのは個人サイトとか匿名掲示板とかのほうが熱心だったりするんだろうか
女2,カン十郎の利き腕に注目している人はいたな
男3,天竜人はともかく複数人説は違うだろ
女3,まだこれから増えるかもしれないし
男1,複数人いるシャンクス＝本人+そっくりな親族がいるという意味では多分当たってる
男2,天竜人説はゴッドバレーについて触れられたシーンを読んだら誰でも推察できると思うからその前からあったってことでいい？
女1,アレに関しては説そのものよりサムネの影響が大きい 左手馴染むとかは説自体が突飛すぎるが
女2,そもそも考察って適当に書いてればどれか当たる理論だから 真面目に考察してる奴なんかおらんやろ
男3,まさか推定父親と思われる人物がシャンクス天竜人説動画のサムネより面白い髪形して出てくると思わんだろ
女3,若い頃のガーリングをカウントしてるってこと？ それだと同時期には存在してないから別？
男1,おそらく世界会議編の傷のないシャンクス？と若き日のガーリング聖が子供達って言ってる所
男2,ガープがハチノスに攻め込んだ時クザンいて戦って負けちゃうんじゃないかって意見は見た
女1,シャンクス天竜人説の一番目立つ動画が2019年だからREDやゴッドバレーの話よりずっと前の考察だね 具体的にはロックス海賊団の構成メンバーが連載で初めて明かされた半年以上前の投稿で 動画はビブルカードの記述根拠のはず
女2,詳しくありがとう なるほどなぁ
男3,サンジ王子説は空島の頃からあったけど「痛キャラファンの妄想w」って扱いだったな
女3,サンジ王族説はわりと前からあったな 出自不明、北出身なのになぜか東にいると何かしらの過去がありそうなのとMr.プリンスという偽名から まあ数多あるサンジ過去予想のひとつってだけだが
男1,シャンクス天竜人説は世界会議で現れたときが多分初出
男2,サンジ王子説、ローラの母ビックマム説、ドフラミンゴイトイト説とか当たった説なんていくらでもあるだろ
女1,そうすると2018年6月頃かな？＞2018年27号掲載の907話が該当する 上で言われてるサムネが有名なシャンクス天竜人説動画は2019年3月で 動画がシャンクスの天竜人説を補強する材料に使ってるビブルカードが2018年9月の発売
女2,ドレークスパイ説をsword前にしてた動画とかある。当時はまさか新組織出てくるとは思ってなかったけど掠ってて感心した思い出
男3,大ハズレした考察ならこれ
女3,シャンクス天竜人でこのシャンクスロブスター好きすぎだろ…ってなった思い出
男1,この事実があるだけでバカにできなくなるよな
男2,尾田っちが根っからのエンターテイナー気質だからな サンジだけじゃなくゾロの先祖がワノ国出身とかネフェルタリ家が王家の中でも重要とか ファンが「お好きでござる！」ってなるような設定にしがちだし 願望混じりの考察なら意外と当たってるの多いんじゃねぇかな
女1,誰が言い出したか忘れたけど 「アイスタイム『カプセル』だからサウロは生きてる」っていう考察 絶対無いわって思ってました…
女2,「ニカ」ってワードが出てくる前から「ルフィ実はゴムゴムの実の能力者じゃないんじゃね？」って考察してた人がいるらしい
男3,ドラゴン元海軍説はそんなことないと思ってみてたわ
女3,覇王化をお前に教える
男1,これ
男2,ゴムゴムじゃないって説は見たこと無いけど、コビーのセリフに「あのゴムゴムの実」ってついてたりしてたとこからゴムゴムが前任者か何かの関係で特別なんじゃないかって説はあった 前任者候補はロジャーやロックスあたりが挙げられてたな
女1,ロックスの名前が出たのとマリージョアのシャンクスが同じ回だったから、シャンクスの出自が天竜人説とロックス説で分かれてた 嘘ネタでロックス・D・シャンクスが本名なんてのも出回ってたな
女2,実はロックス・D・シャンクスはロックスが出るずっと前からある都市伝説なんだよな
男3,そもそも「金稼ぎのためにやってる」のが大多数だと理解しよう 自分の本売るためにキャッチーな事言ってる陰謀論者と同類
女3,「1回当たったから」って考察動画全部を肯定する人なんか危ういよね ワンピースに限らず考察動画見てるけど再生欲しさに嘘サムネで騙す奴は嫌い
男1,〜わかった 〜の正体判明 衝撃の事実 そういうことか 動画の中身は妄想しかないのカス
